pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s)
1712890237482 1712890237505 23 328890.730000 3463467.220000 -2.748894 4.380000
1712890237532 1712890237556 24 328890.520000 3463467.130000 -2.748894 4.360000
1712890237582 1712890237606 24 328890.320000 3463467.040000 -2.729259 4.360000
1712890237632 1712890237656 24 328890.080000 3463466.920000 -2.729259 4.360000
1712890237682 1712890237707 25 328889.930000 3463466.850000 -2.729259 4.360000
1712890237732 1712890237756 24 328889.650000 3463466.720000 -2.716387 4.360000
1712890237783 1712890237807 24 328889.450000 3463466.620000 -2.716387 4.360000
1712890237833 1712890237856 23 328889.250000 3463466.530000 -2.716387 4.360000
1712890237883 1712890237906 23 328889.060000 3463466.430000 -2.716387 4.360000
1712890237933 1712890237956 23 328888.940000 3463466.380000 -2.716387 4.360000
1712890237983 1712890238000 17 328888.740000 3463466.270000 -2.706351 4.360000
1712890238033 1712890238058 25 328888.510000 3463466.150000 -2.706351 4.360000
1712890238083 1712890238108 25 328888.350000 3463466.080000 -2.706351 4.360000
1712890238134 1712890238158 24 328888.190000 3463466.000000 -2.706351 4.360000
1712890238184 1712890238207 23 328887.910000 3463465.850000 -2.695661 4.360000
1712890238234 1712890238256 22 328887.840000 3463465.820000 -2.695661 4.360000
1712890238284 1712890238305 21 328887.490000 3463465.620000 -2.695661 4.360000
1712890238334 1712890238357 23 328887.300000 3463465.530000 -2.684753 4.360000
1712890238384 1712890238409 25 328887.070000 3463465.400000 -2.684753 4.360000
1712890238435 1712890238457 22 328886.880000 3463465.290000 -2.684753 4.360000
1712890238485 1712890238750 265 328886.760000 3463465.220000 -2.684753 4.360000
1712890238535 1712890238750 215 328886.490000 3463465.070000 -2.664245 4.360000
1712890238585 1712890238750 165 328886.490000 3463465.070000 -2.664245 4.360000
1712890238635 1712890238750 115 328886.180000 3463464.900000 -2.664245 4.360000
1712890238685 1712890238750 65 328886.070000 3463464.840000 -2.664245 4.360000
1712890238735 1712890238761 26 328885.810000 3463464.690000 -2.643519 4.360000
1712890238786 1712890238809 23 328885.570000 3463464.560000 -2.643519 4.360000
1712890238836 1712890238855 19 328885.420000 3463464.460000 -2.643519 4.360000
1712890238886 1712890238902 16 328885.160000 3463464.310000 -2.643519 4.360000
1712890238936 1712890238954 18 328884.970000 3463464.190000 -2.634356 4.360000
1712890238986 1712890239011 25 328884.780000 3463464.080000 -2.634356 4.360000
1712890239036 1712890239061 25 328884.640000 3463463.980000 -2.634356 4.360000
1712890239087 1712890239111 24 328884.410000 3463463.850000 -2.634356 4.360000
1712890239137 1712890239160 23 328884.180000 3463463.710000 -2.611667 4.360000
1712890239187 1712890239204 17 328884.000000 3463463.600000 -2.611667 4.360000
1712890239237 1712890239257 20 328883.960000 3463463.570000 -2.611667 4.360000
1712890239287 1712890239306 19 328883.700000 3463463.410000 -2.611667 4.360000
1712890239337 1712890239361 24 328883.520000 3463463.290000 -2.599013 4.360000
1712890239387 1712890239412 25 328883.300000 3463463.150000 -2.599013 4.360000
1712890239438 1712890239461 23 328883.270000 3463463.120000 -2.599013 4.360000
1712890239488 1712890239511 23 328882.940000 3463462.900000 -2.599013 4.360000
1712890239538 1712890239560 22 328882.720000 3463462.760000 -2.586578 4.360000
1712890239588 1712890239610 22 328882.540000 3463462.640000 -2.586578 4.360000
1712890239638 1712890239661 23 328882.390000 3463462.550000 -2.586578 4.360000
1712890239688 1712890239705 17 328882.180000 3463462.390000 -2.586578 4.360000
1712890239738 1712890239762 24 328882.040000 3463462.300000 -2.567161 4.360000
1712890239788 1712890239812 24 328881.830000 3463462.150000 -2.567161 4.340000
1712890239839 1712890239862 23 328881.610000 3463462.000000 -2.567161 4.340000
1712890239889 1712890239913 24 328881.430000 3463461.870000 -2.567161 4.320000
1712890239939 1712890239962 23 328881.400000 3463461.850000 -2.546872 4.320000
1712890239989 1712890240013 24 328881.150000 3463461.670000 -2.546872 4.320000
1712890240039 1712890240062 23 328880.940000 3463461.520000 -2.546872 4.300000
1712890240089 1712890240114 25 328880.770000 3463461.390000 -2.546872 4.300000
1712890240139 1712890240163 24 328880.590000 3463461.260000 -2.533782 4.300000
1712890240190 1712890240213 23 328880.420000 3463461.130000 -2.533782 4.300000
1712890240240 1712890240263 23 328880.220000 3463460.970000 -2.533782 4.300000
1712890240290 1712890240308 18 328880.080000 3463460.870000 -2.533782 4.300000
1712890240340 1712890240364 24 328879.910000 3463460.730000 -2.513710 4.280000
1712890240390 1712890240414 24 328879.710000 3463460.570000 -2.513710 4.280000
1712890240440 1712890240465 25 328879.500000 3463460.420000 -2.513710 4.280000
1712890240490 1712890240518 28 328879.370000 3463460.310000 -2.513710 4.280000
1712890240541 1712890240558 17 328879.160000 3463460.150000 -2.496693 4.280000
1712890240591 1712890240609 18 328879.060000 3463460.070000 -2.496693 4.280000
1712890240641 1712890240657 16 328878.890000 3463459.930000 -2.496693 4.280000
1712890240691 1712890240712 21 328878.760000 3463459.820000 -2.496693 4.300000
1712890240741 1712890240763 22 328878.520000 3463459.640000 -2.488185 4.300000
1712890240791 1712890240815 24 328878.350000 3463459.500000 -2.488185 4.300000
1712890240841 1712890240864 23 328878.210000 3463459.390000 -2.488185 4.320000
1712890240892 1712890240916 24 328877.980000 3463459.190000 -2.488185 4.320000
1712890240942 1712890240965 23 328877.810000 3463459.050000 -2.476404 4.320000
1712890240992 1712890241010 18 328877.640000 3463458.920000 -2.476404 4.340000
1712890241042 1712890241059 17 328877.480000 3463458.780000 -2.476404 4.360000
1712890241092 1712890241111 19 328877.370000 3463458.690000 -2.476404 4.360000
1712890241142 1712890241164 22 328877.300000 3463458.640000 -2.476404 4.360000
1712890241192 1712890241224 32 328877.030000 3463458.410000 -2.462441 4.360000
1712890241243 1712890241267 24 328876.830000 3463458.250000 -2.462441 4.360000
1712890241293 1712890241317 24 328876.660000 3463458.100000 -2.462441 4.360000
1712890241343 1712890241367 24 328876.450000 3463457.930000 -2.454151 4.360000
1712890241393 1712890241417 24 328876.280000 3463457.790000 -2.454151 4.360000
1712890241443 1712890241474 31 328876.120000 3463457.650000 -2.454151 4.380000
1712890241493 1712890241518 25 328875.940000 3463457.510000 -2.450224 4.400000
1712890241543 1712890241568 25 328875.730000 3463457.330000 -2.450224 4.400000
1712890241594 1712890241617 23 328875.570000 3463457.190000 -2.450224 4.400000
1712890241644 1712890241668 24 328875.400000 3463457.050000 -2.450224 4.400000
1712890241694 1712890241717 23 328875.290000 3463456.960000 -2.450224 4.400000
1712890241744 1712890241767 23 328875.120000 3463456.810000 -2.444552 4.420000
1712890241794 1712890241818 24 328875.020000 3463456.720000 -2.444552 4.420000
1712890241844 1712890241868 24 328874.820000 3463456.550000 -2.444552 4.420000
1712890241895 1712890241918 23 328874.820000 3463456.550000 -2.444552 4.420000
1712890241945 1712890241967 22 328874.580000 3463456.340000 -2.436261 4.420000
1712890241995 1712890242018 23 328874.510000 3463456.290000 -2.436261 4.440000
1712890242045 1712890242067 22 328874.240000 3463456.050000 -2.436261 4.460000
1712890242095 1712890242118 23 328874.070000 3463455.910000 -2.436261 4.460000
1712890242145 1712890242171 26 328873.870000 3463455.720000 -2.431025 4.460000
1712890242195 1712890242220 25 328873.700000 3463455.580000 -2.431025 4.460000
1712890242245 1712890242269 24 328873.570000 3463455.460000 -2.431025 4.480000
1712890242296 1712890242320 24 328873.360000 3463455.280000 -2.431025 4.500000
1712890242346 1712890242370 24 328873.160000 3463455.100000 -2.422299 4.500000
1712890242396 1712890242419 23 328873.020000 3463454.970000 -2.422299 4.500000
1712890242446 1712890242470 24 328872.810000 3463454.800000 -2.422299 4.500000
1712890242496 1712890242520 24 328872.720000 3463454.700000 -2.422299 4.520000
1712890242546 1712890242570 24 328872.550000 3463454.550000 -2.413354 4.520000
1712890242596 1712890242620 24 328872.340000 3463454.360000 -2.413354 4.520000
1712890242647 1712890242670 23 328872.170000 3463454.210000 -2.413354 4.520000
1712890242697 1712890242720 23 328872.080000 3463454.120000 -2.413354 4.520000
1712890242747 1712890242771 24 328871.810000 3463453.870000 -2.403100 4.540000
1712890242797 1712890242821 24 328871.740000 3463453.800000 -2.403100 4.540000
1712890242847 1712890242871 24 328871.470000 3463453.550000 -2.403100 4.540000
1712890242897 1712890242922 25 328871.400000 3463453.500000 -2.403100 4.540000
1712890242948 1712890242971 23 328871.130000 3463453.250000 -2.398082 4.540000
1712890242998 1712890243021 23 328870.930000 3463453.060000 -2.398082 4.540000
1712890243048 1712890243071 23 328870.760000 3463452.900000 -2.398082 4.540000
1712890243098 1712890243121 23 328870.600000 3463452.750000 -2.398082 4.540000
1712890243148 1712890243171 23 328870.500000 3463452.650000 -2.393065 4.560000
1712890243198 1712890243228 30 328870.400000 3463452.550000 -2.393065 4.560000
1712890243248 1712890243272 24 328870.130000 3463452.300000 -2.393065 4.560000
1712890243299 1712890243322 23 328870.000000 3463452.170000 -2.393065 4.560000
1712890243349 1712890243372 23 328869.800000 3463451.970000 -2.385211 4.580000
1712890243399 1712890243423 24 328869.610000 3463451.790000 -2.385211 4.600000
1712890243449 1712890243473 24 328869.450000 3463451.620000 -2.385211 4.600000
1712890243499 1712890243522 23 328869.280000 3463451.460000 -2.385211 4.600000
1712890243549 1712890243574 25 328869.240000 3463451.430000 -2.385211 4.600000
1712890243599 1712890243623 24 328869.010000 3463451.200000 -2.372557 4.600000
1712890243650 1712890243673 23 328868.850000 3463451.040000 -2.372557 4.600000
1712890243700 1712890243731 31 328868.680000 3463450.870000 -2.372557 4.600000
1712890243750 1712890243770 20 328868.490000 3463450.680000 -2.362739 4.600000
1712890243800 1712890243825 25 328868.330000 3463450.510000 -2.362739 4.620000
1712890243850 1712890243874 24 328868.240000 3463450.410000 -2.362739 4.620000
1712890243900 1712890243924 24 328868.040000 3463450.210000 -2.362739 4.620000
1712890243951 1712890243974 23 328867.820000 3463449.970000 -2.353140 4.620000
1712890244001 1712890244024 23 328867.720000 3463449.870000 -2.353140 4.620000
1712890244051 1712890244074 23 328867.500000 3463449.630000 -2.353140 4.620000
1712890244101 1712890244124 23 328867.320000 3463449.420000 -2.353140 4.620000
1712890244151 1712890244175 24 328867.190000 3463449.290000 -2.340487 4.620000
1712890244201 1712890244222 21 328867.010000 3463449.080000 -2.340487 4.620000
1712890244252 1712890244268 16 328866.940000 3463449.000000 -2.340487 4.620000
1712890244302 1712890244319 17 328866.750000 3463448.800000 -2.340487 4.640000
1712890244352 1712890244370 18 328866.640000 3463448.650000 -2.331542 4.640000
1712890244402 1712890244424 22 328866.480000 3463448.480000 -2.331542 4.640000
1712890244452 1712890244469 17 328866.300000 3463448.270000 -2.331542 4.640000
1712890244502 1712890244521 19 328866.110000 3463448.050000 -2.331542 4.640000
1712890244553 1712890244571 18 328865.970000 3463447.880000 -2.305362 4.640000
1712890244603 1712890244622 19 328865.810000 3463447.700000 -2.305362 4.640000
1712890244653 1712890244677 24 328865.640000 3463447.480000 -2.305362 4.640000
1712890244703 1712890244724 21 328865.490000 3463447.300000 -2.305362 4.640000
1712890244753 1712890244776 23 328865.400000 3463447.190000 -2.288563 4.640000
1712890244803 1712890244820 17 328865.240000 3463446.970000 -2.288563 4.640000
1712890244853 1712890244873 20 328865.030000 3463446.710000 -2.288563 4.640000
1712890244904 1712890244920 16 328864.890000 3463446.520000 -2.265656 4.640000
1712890244954 1712890244972 18 328864.740000 3463446.330000 -2.265656 4.640000
1712890245004 1712890245022 18 328864.690000 3463446.270000 -2.265656 4.640000
1712890245054 1712890245079 25 328864.520000 3463446.040000 -2.265656 4.640000
1712890245104 1712890245128 24 328864.380000 3463445.850000 -2.265656 4.640000
1712890245154 1712890245178 24 328864.220000 3463445.630000 -2.253220 4.640000
1712890245204 1712890245228 24 328864.080000 3463445.440000 -2.253220 4.640000
1712890245255 1712890245279 24 328863.940000 3463445.250000 -2.253220 4.640000
1712890245305 1712890245328 23 328863.820000 3463445.060000 -2.253220 4.640000
1712890245355 1712890245379 24 328863.710000 3463444.910000 -2.217659 4.620000
1712890245405 1712890245428 23 328863.520000 3463444.650000 -2.217659 4.600000
1712890245455 1712890245471 16 328863.390000 3463444.460000 -2.217659 4.600000
1712890245505 1712890245528 23 328863.280000 3463444.310000 -2.217659 4.580000
1712890245556 1712890245579 23 328863.130000 3463444.090000 -2.204133 4.560000
1712890245606 1712890245629 23 328862.970000 3463443.860000 -2.204133 4.580000
1712890245656 1712890245678 22 328862.840000 3463443.670000 -2.204133 4.580000
1712890245706 1712890245729 23 328862.720000 3463443.470000 -2.179480 4.560000
1712890245756 1712890245779 23 328862.640000 3463443.360000 -2.179480 4.540000
1712890245806 1712890245824 18 328862.500000 3463443.180000 -2.179480 4.540000
1712890245856 1712890245876 20 328862.430000 3463443.070000 -2.179480 4.520000
1712890245907 1712890245925 18 328862.250000 3463442.800000 -2.179480 4.500000
1712890245957 1712890245981 24 328862.100000 3463442.590000 -2.176862 4.500000
1712890246007 1712890246031 24 328861.970000 3463442.400000 -2.176862 4.500000
1712890246057 1712890246080 23 328861.830000 3463442.170000 -2.176862 4.500000
1712890246107 1712890246131 24 328861.730000 3463442.030000 -2.176862 4.480000
1712890246157 1712890246181 24 328861.570000 3463441.800000 -2.166608 4.480000
1712890246208 1712890246232 24 328861.460000 3463441.610000 -2.166608 4.460000
1712890246258 1712890246281 23 328861.340000 3463441.410000 -2.166608 4.460000
1712890246308 1712890246324 16 328861.200000 3463441.190000 -2.146537 4.460000
1712890246358 1712890246381 23 328861.120000 3463441.070000 -2.146537 4.440000
1712890246408 1712890246432 24 328860.970000 3463440.810000 -2.146537 4.440000
1712890246458 1712890246483 25 328860.900000 3463440.690000 -2.146537 4.420000
1712890246508 1712890246532 24 328860.810000 3463440.530000 -2.146537 4.420000
1712890246559 1712890246582 23 328860.670000 3463440.300000 -2.136065 4.420000
1712890246609 1712890246632 23 328860.550000 3463440.070000 -2.136065 4.400000
1712890246659 1712890246682 23 328860.470000 3463439.920000 -2.136065 4.400000
1712890246709 1712890246731 22 328860.340000 3463439.690000 -2.119266 4.360000
1712890246759 1712890246783 24 328860.230000 3463439.490000 -2.119266 4.360000
1712890246809 1712890246833 24 328860.130000 3463439.290000 -2.119266 4.360000
1712890246860 1712890246882 22 328860.050000 3463439.140000 -2.119266 4.380000
1712890246910 1712890246934 24 328859.920000 3463438.860000 -2.090904 4.380000
1712890246960 1712890246983 23 328859.820000 3463438.660000 -2.090904 4.360000
1712890247010 1712890247033 23 328859.740000 3463438.510000 -2.090904 4.360000
1712890247060 1712890247083 23 328859.640000 3463438.310000 -2.090904 4.360000
1712890247110 1712890247132 22 328859.560000 3463438.160000 -2.090904 4.360000
1712890247160 1712890247184 24 328859.430000 3463437.880000 -2.078687 4.340000
1712890247211 1712890247228 17 328859.360000 3463437.730000 -2.078687 4.320000
1712890247261 1712890247285 24 328859.290000 3463437.570000 -2.078687 4.320000
1712890247311 1712890247335 24 328859.200000 3463437.380000 -2.078687 4.320000
1712890247361 1712890247385 24 328859.110000 3463437.170000 -2.050544 4.320000
1712890247411 1712890247434 23 328858.990000 3463436.890000 -2.050544 4.320000
1712890247461 1712890247480 19 328858.900000 3463436.690000 -2.050544 4.320000
1712890247511 1712890247530 19 328858.830000 3463436.540000 -2.029818 4.300000
1712890247561 1712890247581 20 328858.730000 3463436.300000 -2.029818 4.280000
