pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s)
1712890648082 1712890648107 25 328915.700000 3463278.910000 -1.275181 4.180000
1712890648132 1712890648156 24 328915.700000 3463278.700000 -1.327323 4.160000
1712890648183 1712890648207 24 328915.710000 3463278.500000 -1.327323 4.140000
1712890648233 1712890648256 23 328915.710000 3463278.290000 -1.327323 4.120000
1712890648283 1712890648307 24 328915.710000 3463278.240000 -1.327323 4.100000
1712890648333 1712890648356 23 328915.690000 3463277.880000 -1.389064 4.060000
1712890648383 1712890648407 24 328915.680000 3463277.760000 -1.389064 4.080000
1712890648433 1712890648457 24 328915.670000 3463277.510000 -1.389064 4.060000
1712890648483 1712890648506 23 328915.640000 3463277.300000 -1.389064 4.040000
1712890648534 1712890648557 23 328915.630000 3463277.180000 -1.389064 4.020000
1712890648584 1712890648606 22 328915.590000 3463276.900000 -1.458004 4.020000
1712890648634 1712890648656 22 328915.560000 3463276.710000 -1.458004 3.980000
1712890648684 1712890648707 23 328915.510000 3463276.460000 -1.458004 3.980000
1712890648734 1712890648758 24 328915.470000 3463276.270000 -1.527163 3.980000
1712890648784 1712890648809 25 328915.410000 3463276.080000 -1.527163 3.980000
1712890648834 1712890648859 25 328915.360000 3463275.890000 -1.527163 3.960000
1712890648885 1712890648909 24 328915.320000 3463275.730000 -1.527163 3.940000
1712890648935 1712890648958 23 328915.270000 3463275.580000 -1.599594 3.920000
1712890648985 1712890649008 23 328915.190000 3463275.310000 -1.599594 3.920000
1712890649035 1712890649059 24 328915.110000 3463275.090000 -1.599594 3.920000
1712890649085 1712890649104 19 328915.040000 3463274.910000 -1.599594 3.920000
1712890649135 1712890649160 25 328914.970000 3463274.720000 -1.672244 3.920000
1712890649185 1712890649210 25 328914.870000 3463274.500000 -1.672244 3.920000
1712890649236 1712890649260 24 328914.820000 3463274.360000 -1.672244 3.920000
1712890649286 1712890649310 24 328914.770000 3463274.250000 -1.672244 3.940000
1712890649336 1712890649360 24 328914.680000 3463274.070000 -1.747511 3.940000
1712890649386 1712890649411 25 328914.570000 3463273.850000 -1.747511 3.940000
1712890649436 1712890649460 24 328914.500000 3463273.710000 -1.747511 3.960000
1712890649486 1712890649511 25 328914.380000 3463273.500000 -1.747511 3.980000
1712890649537 1712890649560 23 328914.280000 3463273.320000 -1.820378 4.000000
1712890649587 1712890649610 23 328914.160000 3463273.120000 -1.820378 4.000000
1712890649637 1712890649660 23 328914.050000 3463272.950000 -1.820378 4.000000
1712890649687 1712890649710 23 328913.950000 3463272.810000 -1.820378 4.020000
1712890649737 1712890649753 16 328913.820000 3463272.610000 -1.897173 4.020000
1712890649787 1712890649810 23 328913.700000 3463272.440000 -1.897173 4.040000
1712890649837 1712890649861 24 328913.550000 3463272.250000 -1.897173 4.080000
1712890649887 1712890649911 24 328913.420000 3463272.080000 -1.897173 4.100000
1712890649938 1712890649960 22 328913.320000 3463271.950000 -1.978331 4.100000
1712890649988 1712890650011 23 328913.150000 3463271.770000 -1.978331 4.120000
1712890650038 1712890650061 23 328913.020000 3463271.600000 -1.978331 4.120000
1712890650088 1712890650107 19 328912.930000 3463271.510000 -1.978331 4.120000
1712890650138 1712890650161 23 328912.810000 3463271.390000 -2.054907 4.140000
1712890650188 1712890650212 24 328912.640000 3463271.210000 -2.054907 4.180000
1712890650238 1712890650263 25 328912.470000 3463271.030000 -2.054907 4.180000
1712890650289 1712890650312 23 328912.440000 3463271.000000 -2.054907 4.200000
1712890650339 1712890650363 24 328912.160000 3463270.740000 -2.131702 4.220000
1712890650389 1712890650413 24 328912.050000 3463270.650000 -2.131702 4.220000
1712890650439 1712890650463 24 328911.860000 3463270.490000 -2.131702 4.220000
1712890650489 1712890650512 23 328911.660000 3463270.330000 -2.131702 4.240000
1712890650539 1712890650565 26 328911.460000 3463270.160000 -2.216132 4.260000
1712890650589 1712890650616 27 328911.330000 3463270.060000 -2.216132 4.280000
1712890650640 1712890650664 24 328911.110000 3463269.890000 -2.216132 4.280000
1712890650690 1712890650714 24 328911.020000 3463269.820000 -2.216132 4.280000
1712890650740 1712890650762 22 328910.810000 3463269.660000 -2.282236 4.300000
1712890650790 1712890650812 22 328910.560000 3463269.480000 -2.282236 4.320000
1712890650840 1712890650863 23 328910.370000 3463269.360000 -2.282236 4.340000
1712890650890 1712890650914 24 328910.190000 3463269.240000 -2.354449 4.360000
1712890650940 1712890650964 24 328910.120000 3463269.190000 -2.354449 4.360000
1712890650991 1712890651008 17 328909.930000 3463269.070000 -2.354449 4.360000
1712890651041 1712890651063 22 328909.710000 3463268.930000 -2.354449 4.380000
1712890651091 1712890651109 18 328909.490000 3463268.790000 -2.354449 4.400000
1712890651141 1712890651165 24 328909.290000 3463268.660000 -2.414881 4.400000
1712890651191 1712890651216 25 328909.110000 3463268.540000 -2.414881 4.420000
1712890651241 1712890651266 25 328908.960000 3463268.450000 -2.414881 4.440000
1712890651292 1712890651316 24 328908.690000 3463268.280000 -2.450006 4.460000
1712890651342 1712890651366 24 328908.520000 3463268.180000 -2.450006 4.460000
1712890651392 1712890651419 27 328908.290000 3463268.030000 -2.450006 4.480000
1712890651442 1712890651465 23 328908.150000 3463267.930000 -2.450006 4.500000
1712890651492 1712890651511 19 328907.880000 3463267.760000 -2.482295 4.540000
1712890651542 1712890651561 19 328907.690000 3463267.640000 -2.482295 4.540000
1712890651592 1712890651609 17 328907.500000 3463267.510000 -2.482295 4.560000
1712890651643 1712890651667 24 328907.380000 3463267.440000 -2.482295 4.580000
1712890651693 1712890651717 24 328907.190000 3463267.310000 -2.482295 4.620000
1712890651743 1712890651764 21 328906.950000 3463267.150000 -2.498875 4.640000
1712890651793 1712890651817 24 328906.750000 3463267.020000 -2.498875 4.640000
1712890651843 1712890651866 23 328906.560000 3463266.890000 -2.498875 4.660000
1712890651893 1712890651918 25 328906.450000 3463266.810000 -2.498875 4.700000
1712890651943 1712890651967 24 328906.170000 3463266.620000 -2.508911 4.720000
1712890651994 1712890652011 17 328905.940000 3463266.460000 -2.508911 4.740000
1712890652044 1712890652060 16 328905.730000 3463266.320000 -2.508911 4.780000
1712890652094 1712890652112 18 328905.540000 3463266.180000 -2.509783 4.800000
1712890652144 1712890652164 20 328905.420000 3463266.090000 -2.509783 4.820000
1712890652194 1712890652216 22 328905.210000 3463265.950000 -2.509783 4.840000
1712890652244 1712890652268 24 328904.970000 3463265.790000 -2.509783 4.880000
1712890652294 1712890652317 23 328904.780000 3463265.650000 -2.509783 4.880000
1712890652344 1712890652367 23 328904.780000 3463265.650000 -2.509783 4.880000
1712890652395 1712890652413 18 328904.690000 3463265.580000 -2.513710 4.920000
1712890652445 1712890652464 19 328904.370000 3463265.360000 -2.513710 4.940000
1712890652495 1712890652513 18 328904.120000 3463265.190000 -2.513710 4.980000
1712890652545 1712890652568 23 328903.920000 3463265.040000 -2.507602 5.000000
1712890652595 1712890652619 24 328903.920000 3463265.040000 -2.507602 5.020000
1712890652645 1712890652669 24 328903.510000 3463264.750000 -2.507602 5.040000
1712890652695 1712890652719 24 328903.260000 3463264.580000 -2.507602 5.060000
1712890652746 1712890652769 23 328903.060000 3463264.430000 -2.517201 5.060000
1712890652796 1712890652820 24 328902.830000 3463264.280000 -2.517201 5.100000
1712890652846 1712890652870 24 328902.710000 3463264.200000 -2.517201 5.120000
1712890652896 1712890652921 25 328902.710000 3463264.200000 -2.517201 5.160000
1712890652946 1712890652970 24 328902.280000 3463263.900000 -2.505420 5.180000
1712890652996 1712890653020 24 328902.060000 3463263.750000 -2.505420 5.200000
1712890653047 1712890653070 23 328901.840000 3463263.600000 -2.505420 5.220000
1712890653097 1712890653121 24 328901.580000 3463263.430000 -2.505420 5.220000
1712890653147 1712890653169 22 328901.370000 3463263.280000 -2.525273 5.260000
1712890653197 1712890653216 19 328901.150000 3463263.120000 -2.525273 5.300000
1712890653247 1712890653270 23 328900.880000 3463262.940000 -2.525273 5.320000
1712890653297 1712890653320 23 328900.740000 3463262.850000 -2.525273 5.340000
1712890653347 1712890653370 23 328900.440000 3463262.650000 -2.520255 5.380000
1712890653398 1712890653421 23 328900.200000 3463262.500000 -2.520255 5.400000
1712890653448 1712890653471 23 328899.970000 3463262.350000 -2.520255 5.420000
1712890653498 1712890653520 22 328899.880000 3463262.280000 -2.520255 5.440000
1712890653548 1712890653571 23 328899.560000 3463262.060000 -2.519819 5.480000
1712890653598 1712890653621 23 328899.330000 3463261.910000 -2.519819 5.500000
1712890653648 1712890653670 22 328899.100000 3463261.760000 -2.519819 5.500000
1712890653698 1712890653723 25 328898.870000 3463261.610000 -2.519819 5.520000
1712890653749 1712890653773 24 328898.720000 3463261.510000 -2.519819 5.540000
1712890653799 1712890653823 24 328898.350000 3463261.250000 -2.529418 5.540000
1712890653849 1712890653873 24 328898.260000 3463261.200000 -2.529418 5.540000
1712890653899 1712890653922 23 328897.840000 3463260.920000 -2.529418 5.540000
1712890653949 1712890653972 23 328897.610000 3463260.750000 -2.521783 5.560000
1712890653999 1712890654024 25 328897.370000 3463260.590000 -2.521783 5.560000
1712890654049 1712890654073 24 328897.140000 3463260.440000 -2.521783 5.560000
1712890654100 1712890654124 24 328897.010000 3463260.340000 -2.521783 5.560000
1712890654150 1712890654174 24 328896.860000 3463260.240000 -2.521783 5.560000
1712890654200 1712890654224 24 328896.540000 3463260.030000 -2.522437 5.540000
1712890654250 1712890654274 24 328896.270000 3463259.830000 -2.522437 5.540000
1712890654300 1712890654324 24 328896.040000 3463259.680000 -2.522437 5.540000
1712890654350 1712890654373 23 328895.760000 3463259.490000 -2.530946 5.520000
1712890654400 1712890654419 19 328895.540000 3463259.320000 -2.530946 5.500000
1712890654451 1712890654478 27 328895.350000 3463259.200000 -2.530946 5.500000
1712890654501 1712890654524 23 328895.170000 3463259.070000 -2.530946 5.500000
1712890654551 1712890654574 23 328894.950000 3463258.920000 -2.534000 5.460000
1712890654601 1712890654624 23 328894.720000 3463258.770000 -2.534000 5.460000
1712890654651 1712890654675 24 328894.450000 3463258.580000 -2.534000 5.420000
1712890654701 1712890654725 24 328894.230000 3463258.420000 -2.534000 5.420000
1712890654752 1712890654775 23 328894.090000 3463258.340000 -2.521346 5.400000
1712890654802 1712890654826 24 328893.730000 3463258.090000 -2.521346 5.400000
1712890654852 1712890654876 24 328893.650000 3463258.020000 -2.521346 5.380000
1712890654902 1712890654933 31 328893.290000 3463257.790000 -2.521346 5.360000
1712890654952 1712890654971 19 328893.070000 3463257.630000 -2.507820 5.340000
1712890655002 1712890655034 32 328892.810000 3463257.450000 -2.507820 5.340000
1712890655052 1712890655073 21 328892.590000 3463257.300000 -2.507820 5.320000
1712890655103 1712890655134 31 328892.410000 3463257.170000 -2.507820 5.320000
1712890655153 1712890655173 20 328892.230000 3463257.050000 -2.496912 5.360000
1712890655203 1712890655234 31 328892.020000 3463256.890000 -2.496912 5.360000
1712890655253 1712890655273 20 328891.850000 3463256.770000 -2.496912 5.360000
1712890655303 1712890655327 24 328891.530000 3463256.550000 -2.496912 5.360000
1712890655353 1712890655378 25 328891.310000 3463256.400000 -2.502366 5.360000
1712890655404 1712890655427 23 328891.220000 3463256.320000 -2.502366 5.360000
1712890655454 1712890655478 24 328890.870000 3463256.070000 -2.502366 5.380000
1712890655504 1712890655527 23 328890.690000 3463255.950000 -2.502366 5.400000
1712890655554 1712890655571 17 328890.370000 3463255.730000 -2.503238 5.400000
1712890655604 1712890655626 22 328890.150000 3463255.570000 -2.503238 5.400000
1712890655654 1712890655677 23 328890.060000 3463255.510000 -2.503238 5.400000
1712890655704 1712890655727 23 328889.790000 3463255.330000 -2.503238 5.400000
1712890655755 1712890655772 17 328889.570000 3463255.170000 -2.529855 5.400000
1712890655805 1712890655822 17 328889.300000 3463254.980000 -2.529855 5.400000
1712890655855 1712890655872 17 328889.080000 3463254.830000 -2.529855 5.400000
1712890655905 1712890655927 22 328889.000000 3463254.760000 -2.529855 5.420000
1712890655955 1712890655973 18 328888.640000 3463254.510000 -2.514365 5.420000
1712890656005 1712890656022 17 328888.370000 3463254.320000 -2.514365 5.420000
1712890656056 1712890656084 28 328888.190000 3463254.200000 -2.514365 5.420000
1712890656106 1712890656123 17 328887.930000 3463254.000000 -2.514365 5.420000
1712890656156 1712890656179 23 328887.690000 3463253.840000 -2.505420 5.420000
1712890656206 1712890656230 24 328887.430000 3463253.660000 -2.505420 5.420000
1712890656256 1712890656281 25 328887.260000 3463253.530000 -2.505420 5.420000
1712890656306 1712890656331 25 328887.040000 3463253.360000 -2.505420 5.420000
1712890656356 1712890656378 22 328886.860000 3463253.240000 -2.517637 5.420000
1712890656407 1712890656425 18 328886.630000 3463253.080000 -2.517637 5.420000
1712890656457 1712890656475 18 328886.370000 3463252.890000 -2.517637 5.420000
1712890656507 1712890656525 18 328886.150000 3463252.730000 -2.517637 5.420000
1712890656557 1712890656581 24 328885.880000 3463252.540000 -2.496039 5.400000
1712890656607 1712890656638 31 328885.670000 3463252.390000 -2.496039 5.400000
1712890656657 1712890656677 20 328885.490000 3463252.260000 -2.496039 5.380000
1712890656707 1712890656739 32 328885.310000 3463252.130000 -2.496039 5.360000
1712890656758 1712890656775 17 328885.140000 3463252.010000 -2.492330 5.340000
1712890656808 1712890656827 19 328884.890000 3463251.810000 -2.492330 5.320000
1712890656858 1712890656881 23 328884.630000 3463251.620000 -2.492330 5.300000
1712890656908 1712890656932 24 328884.420000 3463251.470000 -2.492330 5.300000
1712890656958 1712890656982 24 328884.210000 3463251.300000 -2.493203 5.260000
1712890657008 1712890657026 18 328883.990000 3463251.150000 -2.493203 5.220000
1712890657059 1712890657081 22 328883.740000 3463250.970000 -2.493203 5.220000
1712890657109 1712890657131 22 328883.620000 3463250.870000 -2.493203 5.200000
1712890657159 1712890657182 23 328883.370000 3463250.680000 -2.486876 5.160000
1712890657209 1712890657232 23 328883.130000 3463250.500000 -2.486876 5.120000
1712890657259 1712890657282 23 328882.890000 3463250.320000 -2.486876 5.100000
1712890657309 1712890657327 18 328882.720000 3463250.190000 -2.462223 5.060000
1712890657359 1712890657376 17 328882.600000 3463250.100000 -2.462223 5.060000
1712890657410 1712890657431 21 328882.360000 3463249.900000 -2.462223 5.020000
1712890657460 1712890657484 24 328882.120000 3463249.720000 -2.462223 5.020000
1712890657510 1712890657534 24 328881.960000 3463249.600000 -2.462223 4.980000
1712890657560 1712890657584 24 328881.730000 3463249.400000 -2.471168 4.960000
1712890657610 1712890657635 25 328881.570000 3463249.280000 -2.471168 4.900000
1712890657660 1712890657685 25 328881.300000 3463249.080000 -2.471168 4.880000
1712890657711 1712890657734 23 328881.110000 3463248.930000 -2.487094 4.860000
1712890657761 1712890657785 24 328880.960000 3463248.810000 -2.487094 4.820000
1712890657811 1712890657835 24 328880.840000 3463248.720000 -2.487094 4.800000
1712890657861 1712890657881 20 328880.620000 3463248.550000 -2.487094 4.780000
1712890657911 1712890657928 17 328880.430000 3463248.390000 -2.487094 4.740000
1712890657961 1712890657980 19 328880.190000 3463248.230000 -2.474877 4.720000
1712890658012 1712890658034 22 328880.010000 3463248.080000 -2.474877 4.700000
1712890658062 1712890658085 23 328879.860000 3463247.970000 -2.474877 4.680000
1712890658112 1712890658135 23 328879.640000 3463247.800000 -2.474877 4.660000
1712890658162 1712890658184 22 328879.450000 3463247.670000 -2.473568 4.640000
1712890658212 1712890658234 22 328879.270000 3463247.520000 -2.473568 4.640000
