pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721201591547 1721201591571 24 328877.520000 3463456.500000 -2.491676 7.200000 5C4225714 6 -63 
1721201591602 1721201591620 18 328877.400000 3463456.410000 -2.491676 7.180000 5C4225714 6 -63 
1721201591657 1721201591675 18 328876.950000 3463456.050000 -2.474877 7.200000 5C4225714 6 -63 
1721201591716 1721201591735 19 328876.890000 3463456.010000 -2.474877 7.220000 5C4225714 6 -63 
1721201591786 1721201591805 19 328876.450000 3463455.620000 -2.474877 7.220000 5C4225714 6 -63 
1721201591841 1721201591860 19 328876.170000 3463455.400000 -2.474877 7.240000 5C4225714 6 -63 
1721201591896 1721201591912 16 328875.950000 3463455.200000 -2.454151 7.240000 5C4225714 6 -63 
1721201591951 1721201591967 16 328875.290000 3463454.630000 -2.454151 7.260000 5C4225714 6 -63 
1721201592006 1721201592022 16 328875.290000 3463454.630000 -2.454151 7.260000 5C4225714 6 -63 
1721201592061 1721201592078 17 328874.730000 3463454.160000 -2.439316 7.320000 5C4225714 6 -63 
1721201592120 1721201592139 19 328874.560000 3463454.000000 -2.439316 7.320000 5C4225714 6 -63 
1721201592176 1721201592194 18 328874.130000 3463453.610000 -2.439316 7.360000 5C4225714 6 -63 
1721201592231 1721201592248 17 328873.910000 3463453.410000 -2.439316 7.380000 5C4225714 6 -63 
1721201592285 1721201592302 17 328873.580000 3463453.110000 -2.425353 7.380000 5C4225714 6 -63 
1721201592340 1721201592363 23 328873.530000 3463453.050000 -2.425353 7.380000 5C4225714 6 -63 
1721201592395 1721201592412 17 328873.200000 3463452.760000 -2.425353 7.400000 5C4225714 6 -63 
1721201592450 1721201592465 15 328872.830000 3463452.400000 -2.425353 7.400000 5C4225714 6 -63 
1721201592505 1721201592524 19 328872.550000 3463452.140000 -2.406373 7.400000 5C4225714 6 -63 
1721201592560 1721201592578 18 328872.020000 3463451.630000 -2.406373 7.380000 5C4225714 6 -63 
1721201592615 1721201592631 16 328871.700000 3463451.320000 -2.384992 7.400000 5C4225714 6 -63 
1721201592671 1721201592685 14 328871.430000 3463451.060000 -2.384992 7.400000 5C4225714 6 -63 
1721201592726 1721201592741 15 328871.170000 3463450.800000 -2.384992 7.380000 5C4225714 6 -63 
1721201592781 1721201592800 19 328870.910000 3463450.540000 -2.384992 7.380000 5C4225714 6 -63 
1721201592836 1721201592855 19 328870.650000 3463450.270000 -2.369284 7.380000 5C4225714 6 -63 
1721201592891 1721201592916 25 328870.330000 3463449.960000 -2.369284 7.380000 5C4225714 6 -63 
1721201592946 1721201592966 20 328870.330000 3463449.960000 -2.369284 7.380000 5C4225714 6 -63 
1721201593001 1721201593019 18 328869.930000 3463449.530000 -2.369284 7.380000 5C4225714 6 -63 
1721201593057 1721201593074 17 328869.670000 3463449.260000 -2.369284 7.360000 5C4225714 6 -63 
1721201593112 1721201593132 20 328869.360000 3463448.940000 -2.357067 7.320000 5C4225714 6 -63 
1721201593175 1721201593195 20 328869.160000 3463448.730000 -2.357067 7.300000 5C4225714 6 -63 
1721201593232 1721201593251 19 328868.560000 3463448.090000 -2.335469 7.300000 5C4225714 6 -63 
1721201593287 1721201593308 21 328868.360000 3463447.870000 -2.335469 7.280000 5C4225714 6 -63 
1721201593342 1721201593358 16 328868.150000 3463447.650000 -2.335469 7.280000 5C4225714 6 -63 
1721201593397 1721201593416 19 328867.860000 3463447.340000 -2.335469 7.280000 5C4225714 6 -63 
1721201593452 1721201593470 18 328867.520000 3463446.950000 -2.326306 7.280000 5C4225714 6 -63 
1721201593507 1721201593529 22 328867.520000 3463446.950000 -2.326306 7.280000 5C4225714 6 -63 
