pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721032386917 1721032386934 17 328910.690000 3463473.300000 -2.928008 4.500000 5C422503D 7 -98
1721032386973 1721032386993 20 328910.550000 3463473.260000 -2.928008 4.500000 5C422503D 7 -98
1721032387028 1721032387043 15 328910.200000 3463473.170000 -2.928008 4.500000 5C422503D 7 -98
1721032387082 1721032387098 16 328910.200000 3463473.170000 -2.928008 4.500000 5C422503D 7 -98
1721032387137 1721032387152 15 328909.710000 3463473.060000 -2.908809 4.500000 5C422503D 7 -98
1721032387192 1721032387207 15 328909.490000 3463473.000000 -2.908809 4.480000 5C422503D 7 -98
1721032387249 1721032387265 16 328909.100000 3463472.900000 -2.903355 4.500000 5C422503D 7 -98
1721032387304 1721032387324 20 328909.010000 3463472.880000 -2.903355 4.500000 5C422503D 7 -98
1721032387359 1721032387373 14 328908.750000 3463472.820000 -2.903355 4.500000 5C422503D 7 -98
1721032387416 1721032387429 13 328908.570000 3463472.760000 -2.903355 4.500000 5C422503D 7 -98
1721032387471 1721032387486 15 328908.270000 3463472.690000 -2.892883 4.500000 5C422503D 7 -98
1721032387526 1721032387543 17 328908.000000 3463472.620000 -2.892883 4.500000 5C422503D 7 -98
1721032387584 1721032387602 18 328907.790000 3463472.570000 -2.892883 4.500000 5C422503D 7 -98
1721032387641 1721032387653 12 328907.570000 3463472.500000 -2.892883 4.500000 5C422503D 7 -98
1721032387696 1721032387713 17 328907.350000 3463472.440000 -2.878048 4.500000 5C422503D 7 -98
1721032387752 1721032387772 20 328907.090000 3463472.380000 -2.878048 4.500000 5C422503D 7 -98
1721032387807 1721032387824 17 328906.610000 3463472.240000 -2.873685 4.480000 5C422503D 7 -98
1721032387862 1721032387884 22 328906.530000 3463472.220000 -2.873685 4.500000 5C422503D 7 -98
1721032387919 1721032387938 19 328906.180000 3463472.120000 -2.873685 4.500000 5C422503D 7 -98
1721032387973 1721032387989 16 328905.960000 3463472.050000 -2.873685 4.500000 5C422503D 7 -98
1721032388033 1721032388049 16 328905.830000 3463472.020000 -2.873685 4.500000 5C422503D 7 -98
1721032388089 1721032388103 14 328905.610000 3463471.960000 -2.867576 4.500000 5C422503D 7 -98
1721032388144 1721032388164 20 328905.450000 3463471.890000 -2.867576 4.500000 5C422503D 7 -98
1721032388200 1721032388216 16 328905.140000 3463471.810000 -2.867576 4.520000 5C422503D 7 -98
