pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721642529624 1721642529642 18 328941.820000 3463474.890000 2.971641 7.620000 5C4225714 4 -73 
1721642529641 1721642529658 17 328941.820000 3463474.890000 2.971641 7.620000 5C4225714 4 -73 
1721642529658 1721642529679 21 328941.820000 3463474.890000 2.971641 7.620000 5C4225714 4 -73 
1721642529679 1721642529698 19 328941.820000 3463474.890000 2.971641 7.620000 5C4225714 4 -73 
1721642529712 1721642529731 19 328941.670000 3463474.920000 2.971641 7.620000 5C4225714 4 -73 
1721642529728 1721642529749 21 328941.670000 3463474.920000 2.971641 7.620000 5C4225714 4 -73 
1721642529745 1721642529766 21 328941.140000 3463474.990000 2.990404 7.600000 5C4225714 4 -73 
1721642529762 1721642529786 24 328941.140000 3463474.990000 2.990404 7.600000 5C4225714 4 -73 
1721642529778 1721642529807 29 328940.680000 3463475.050000 2.990404 7.600000 5C4225714 4 -73 
1721642529794 1721642529827 33 328940.680000 3463475.050000 2.990404 7.600000 5C4225714 4 -73 
1721642529811 1721642529847 36 328940.680000 3463475.050000 2.990404 7.600000 5C4225714 4 -73 
1721642529828 1721642529863 35 328940.680000 3463475.050000 2.990404 7.600000 5C4225714 4 -73 
1721642529845 1721642529863 18 328940.230000 3463475.110000 2.990404 7.580000 5C4225714 4 -73 
1721642529862 1721642529883 21 328940.230000 3463475.110000 2.990404 7.580000 5C4225714 4 -73 
1721642529879 1721642529903 24 328939.850000 3463475.150000 3.005239 7.580000 5C4225714 4 -73 
1721642529895 1721642529925 30 328939.850000 3463475.150000 3.005239 7.580000 5C4225714 4 -73 
1721642529912 1721642529943 31 328939.850000 3463475.150000 3.005239 7.580000 5C4225714 4 -73 
1721642529928 1721642529960 32 328939.850000 3463475.150000 3.005239 7.580000 5C4225714 4 -73 
1721642529945 1721642529980 35 328939.470000 3463475.190000 3.005239 7.560000 5C4225714 4 -73 
1721642529963 1721642530006 43 328939.470000 3463475.190000 3.005239 7.560000 5C4225714 4 -73 
1721642529981 1721642530027 46 328939.170000 3463475.230000 3.005239 7.600000 5C4225714 4 -73 
1721642529997 1721642530027 30 328939.170000 3463475.230000 3.005239 7.600000 5C4225714 4 -73 
