pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s)
1711865257389 1711865257410 21 329333.490000 3463465.040000 -0.092502 9.340000
1711865257439 1711865257460 21 329333.860000 3463464.980000 -0.092502 9.340000
1711865257489 1711865257509 20 329334.230000 3463464.910000 -0.100138 9.380000
1711865257540 1711865257561 21 329334.970000 3463464.800000 -0.100138 9.380000
1711865257590 1711865257610 20 329335.440000 3463464.720000 -0.100138 9.420000
1711865257640 1711865257660 20 329335.440000 3463464.720000 -0.100138 9.440000
1711865257690 1711865257710 20 329336.170000 3463464.590000 -0.107992 9.440000
1711865257740 1711865257756 16 329336.450000 3463464.550000 -0.107992 9.460000
1711865257791 1711865257805 14 329337.200000 3463464.410000 -0.107992 9.520000
1711865257841 1711865257855 14 329337.670000 3463464.330000 -0.118028 9.520000
1711865257891 1711865257905 14 329338.040000 3463464.260000 -0.118028 9.540000
1711865257941 1711865257965 24 329338.690000 3463464.140000 -0.118028 9.600000
1711865257992 1711865258015 23 329339.160000 3463464.050000 -0.118028 9.620000
1711865258042 1711865258065 23 329339.430000 3463464.000000 -0.118028 9.620000
1711865258092 1711865258115 23 329339.910000 3463463.910000 -0.125446 9.620000
1711865258142 1711865258165 23 329340.290000 3463463.840000 -0.125446 9.660000
1711865258193 1711865258215 22 329340.940000 3463463.710000 -0.125446 9.700000
1711865258243 1711865258270 27 329341.420000 3463463.610000 -0.125446 9.720000
1711865258293 1711865258307 14 329341.990000 3463463.500000 -0.134827 9.720000
1711865258343 1711865258370 27 329342.460000 3463463.410000 -0.134827 9.740000
1711865258394 1711865258415 21 329342.750000 3463463.350000 -0.134827 9.780000
1711865258444 1711865258465 21 329343.520000 3463463.190000 -0.143117 9.800000
1711865258494 1711865258515 21 329344.000000 3463463.090000 -0.143117 9.820000
1711865258544 1711865258575 31 329344.100000 3463463.080000 -0.143117 9.820000
1711865258595 1711865258610 15 329344.770000 3463462.940000 -0.143117 9.860000
1711865258645 1711865258675 30 329345.250000 3463462.830000 -0.152062 9.900000
1711865258695 1711865258717 22 329345.630000 3463462.740000 -0.152062 9.900000
1711865258745 1711865258765 20 329346.220000 3463462.620000 -0.152062 9.940000
1711865258796 1711865258820 24 329346.890000 3463462.480000 -0.152062 9.940000
1711865258846 1711865258865 19 329347.380000 3463462.370000 -0.159698 9.960000
1711865258896 1711865258915 19 329347.860000 3463462.260000 -0.159698 9.960000
1711865258946 1711865258970 24 329348.050000 3463462.220000 -0.159698 9.960000
1711865258997 1711865259015 18 329348.640000 3463462.080000 -0.159698 10.020000
1711865259047 1711865259070 23 329349.220000 3463461.940000 -0.167988 10.040000
1711865259097 1711865259120 23 329349.610000 3463461.860000 -0.167988 10.080000
1711865259147 1711865259167 20 329350.190000 3463461.720000 -0.167988 10.100000
1711865259198 1711865259220 22 329350.760000 3463461.570000 -0.167988 10.120000
1711865259248 1711865259269 21 329351.150000 3463461.480000 -0.176060 10.140000
1711865259298 1711865259320 22 329351.730000 3463461.340000 -0.176060 10.140000
1711865259348 1711865259374 26 329352.130000 3463461.240000 -0.176060 10.140000
1711865259399 1711865259424 25 329352.810000 3463461.070000 -0.176060 10.140000
1711865259449 1711865259470 21 329353.310000 3463460.960000 -0.183260 10.160000
1711865259499 1711865259520 21 329353.810000 3463460.840000 -0.183260 10.200000
1711865259549 1711865259569 20 329354.000000 3463460.790000 -0.183260 10.200000
1711865259600 1711865259620 20 329354.610000 3463460.650000 -0.183260 10.260000
1711865259650 1711865259670 20 329355.110000 3463460.530000 -0.187841 10.260000
1711865259700 1711865259720 20 329355.720000 3463460.380000 -0.187841 10.300000
1711865259750 1711865259770 20 329356.110000 3463460.290000 -0.187841 10.300000
1711865259801 1711865259820 19 329356.720000 3463460.150000 -0.187841 10.320000
1711865259851 1711865259870 19 329357.210000 3463460.020000 -0.192423 10.360000
1711865259901 1711865259920 19 329357.820000 3463459.870000 -0.192423 10.380000
1711865259951 1711865259975 24 329358.220000 3463459.780000 -0.192423 10.380000
1711865260002 1711865260025 23 329358.520000 3463459.700000 -0.192423 10.400000
1711865260052 1711865260075 23 329359.030000 3463459.580000 -0.192423 10.440000
1711865260102 1711865260125 23 329359.620000 3463459.420000 -0.195259 10.440000
1711865260152 1711865260175 23 329360.230000 3463459.270000 -0.195259 10.460000
1711865260203 1711865260225 22 329360.730000 3463459.150000 -0.195259 10.480000
1711865260253 1711865260275 22 329360.940000 3463459.090000 -0.195259 10.520000
1711865260303 1711865260325 22 329361.750000 3463458.890000 -0.196568 10.520000
1711865260354 1711865260375 21 329362.260000 3463458.770000 -0.196568 10.540000
1711865260404 1711865260425 21 329362.460000 3463458.710000 -0.196568 10.560000
1711865260454 1711865260474 20 329363.270000 3463458.510000 -0.197222 10.580000
1711865260504 1711865260525 21 329363.680000 3463458.400000 -0.197222 10.580000
1711865260554 1711865260574 20 329364.500000 3463458.200000 -0.197222 10.580000
1711865260605 1711865260625 20 329365.010000 3463458.070000 -0.197222 10.600000
1711865260655 1711865260675 20 329365.520000 3463457.940000 -0.199186 10.640000
1711865260705 1711865260724 19 329365.630000 3463457.920000 -0.199186 10.640000
1711865260756 1711865260775 19 329366.140000 3463457.790000 -0.199186 10.660000
1711865260806 1711865260825 19 329366.860000 3463457.600000 -0.199186 10.700000
1711865260856 1711865260877 21 329367.480000 3463457.440000 -0.200931 10.720000
1711865260906 1711865260922 16 329368.000000 3463457.310000 -0.200931 10.720000
1711865260957 1711865260972 15 329368.410000 3463457.210000 -0.200931 10.740000
1711865261007 1711865261022 15 329369.030000 3463457.040000 -0.200931 10.780000
1711865261057 1711865261080 23 329369.660000 3463456.890000 -0.201367 10.800000
1711865261107 1711865261130 23 329370.170000 3463456.750000 -0.201367 10.800000
1711865261158 1711865261180 22 329370.590000 3463456.640000 -0.201367 10.820000
1711865261208 1711865261230 22 329371.320000 3463456.450000 -0.201367 10.860000
1711865261258 1711865261280 22 329371.840000 3463456.320000 -0.204858 10.860000
1711865261308 1711865261329 21 329372.150000 3463456.240000 -0.204858 10.880000
1711865261359 1711865261380 21 329372.670000 3463456.110000 -0.204858 10.900000
1711865261409 1711865261430 21 329373.200000 3463455.960000 -0.204858 10.960000
1711865261459 1711865261480 21 329373.720000 3463455.830000 -0.205731 10.940000
1711865261509 1711865261530 21 329374.250000 3463455.690000 -0.205731 10.940000
1711865261560 1711865261580 20 329374.880000 3463455.530000 -0.205731 10.980000
1711865261610 1711865261630 20 329375.410000 3463455.400000 -0.205731 11.000000
1711865261660 1711865261680 20 329376.050000 3463455.230000 -0.205949 11.000000
1711865261710 1711865261731 21 329376.580000 3463455.100000 -0.205949 11.000000
1711865261761 1711865261779 18 329377.100000 3463454.960000 -0.205949 11.040000
1711865261811 1711865261829 18 329377.630000 3463454.830000 -0.205294 11.060000
1711865261861 1711865261879 18 329377.950000 3463454.740000 -0.205294 11.060000
1711865261911 1711865261935 24 329378.480000 3463454.600000 -0.205294 11.120000
1711865261961 1711865261985 24 329379.130000 3463454.450000 -0.205294 11.120000
1711865262012 1711865262034 22 329379.660000 3463454.310000 -0.205294 11.120000
1711865262062 1711865262085 23 329380.090000 3463454.200000 -0.203767 11.120000
1711865262112 1711865262134 22 329380.090000 3463454.200000 -0.203767 11.120000
1711865262163 1711865262185 22 329380.630000 3463454.070000 -0.203767 11.160000
1711865262213 1711865262235 22 329381.380000 3463453.880000 -0.203767 11.160000
1711865262263 1711865262284 21 329381.920000 3463453.740000 -0.203767 11.160000
1711865262313 1711865262335 22 329382.450000 3463453.610000 -0.201367 11.200000
1711865262364 1711865262390 26 329382.880000 3463453.500000 -0.201367 11.240000
1711865262414 1711865262434 20 329383.530000 3463453.330000 -0.201367 11.260000
1711865262464 1711865262485 21 329384.180000 3463453.180000 -0.198313 11.260000
1711865262515 1711865262535 20 329384.610000 3463453.070000 -0.198313 11.280000
1711865262565 1711865262585 20 329385.050000 3463452.970000 -0.198313 11.320000
1711865262615 1711865262635 20 329385.600000 3463452.840000 -0.198313 11.320000
1711865262665 1711865262685 20 329386.140000 3463452.690000 -0.198313 11.340000
1711865262716 1711865262735 19 329386.790000 3463452.540000 -0.195259 11.360000
1711865262766 1711865262785 19 329387.340000 3463452.410000 -0.195259 11.400000
1711865262816 1711865262841 25 329387.890000 3463452.270000 -0.195259 11.400000
1711865262866 1711865262890 24 329388.220000 3463452.190000 -0.195259 11.420000
1711865262917 1711865262939 22 329389.100000 3463451.980000 -0.192641 11.440000
1711865262967 1711865262990 23 329389.430000 3463451.900000 -0.192641 11.420000
1711865263017 1711865263130 113 329390.200000 3463451.710000 -0.192641 11.420000
1711865263067 1711865263150 83 329390.860000 3463451.550000 -0.190023 11.480000
1711865263118 1711865263150 32 329391.410000 3463451.420000 -0.190023 11.500000
1711865263168 1711865263182 14 329391.970000 3463451.290000 -0.190023 11.500000
1711865263218 1711865263237 19 329392.190000 3463451.230000 -0.190023 11.520000
1711865263268 1711865263287 19 329392.850000 3463451.080000 -0.190023 11.560000
1711865263319 1711865263342 23 329393.410000 3463450.940000 -0.188277 11.580000
1711865263369 1711865263392 23 329394.090000 3463450.790000 -0.188277 11.580000
1711865263419 1711865263442 23 329394.650000 3463450.660000 -0.188277 11.620000
1711865263470 1711865263492 22 329395.090000 3463450.550000 -0.185441 11.640000
1711865263520 1711865263547 27 329395.540000 3463450.440000 -0.185441 11.640000
1711865263570 1711865263592 22 329396.320000 3463450.270000 -0.185441 11.640000
1711865263620 1711865263642 22 329396.880000 3463450.130000 -0.185441 11.680000
1711865263670 1711865263692 22 329397.560000 3463449.970000 -0.183041 11.680000
1711865263721 1711865263742 21 329397.790000 3463449.920000 -0.183041 11.700000
1711865263771 1711865263792 21 329398.460000 3463449.770000 -0.183041 11.700000
1711865263821 1711865263842 21 329399.030000 3463449.630000 -0.183041 11.760000
1711865263871 1711865263892 21 329399.710000 3463449.480000 -0.180642 11.760000
1711865263922 1711865263937 15 329400.040000 3463449.400000 -0.180642 11.760000
1711865263972 1711865263992 20 329400.730000 3463449.240000 -0.180642 11.820000
1711865264022 1711865264043 21 329401.180000 3463449.140000 -0.180642 11.840000
1711865264073 1711865264092 19 329402.090000 3463448.930000 -0.177805 11.840000
1711865264123 1711865264137 14 329402.670000 3463448.800000 -0.177805 11.840000
1711865264173 1711865264192 19 329403.350000 3463448.640000 -0.177805 11.860000
1711865264223 1711865264237 14 329403.700000 3463448.570000 -0.177805 11.860000
1711865264274 1711865264292 18 329404.500000 3463448.390000 -0.177151 11.860000
1711865264324 1711865264342 18 329404.840000 3463448.310000 -0.177151 11.900000
1711865264374 1711865264394 20 329405.420000 3463448.180000 -0.177151 11.920000
1711865264424 1711865264442 18 329405.880000 3463448.080000 -0.177151 11.920000
1711865264474 1711865264489 15 329406.450000 3463447.950000 -0.177151 11.980000
1711865264525 1711865264542 17 329407.250000 3463447.770000 -0.174315 12.000000
1711865264575 1711865264592 17 329407.600000 3463447.700000 -0.174315 12.000000
1711865264625 1711865264639 14 329408.410000 3463447.520000 -0.174315 12.000000
1711865264675 1711865264694 19 329409.110000 3463447.360000 -0.172133 12.040000
1711865264726 1711865264742 16 329409.580000 3463447.260000 -0.172133 12.040000
1711865264776 1711865264798 22 329410.160000 3463447.140000 -0.172133 12.040000
1711865264826 1711865264844 18 329410.870000 3463446.980000 -0.172133 12.100000
1711865264876 1711865264891 15 329411.570000 3463446.820000 -0.168642 12.120000
1711865264927 1711865264941 14 329412.040000 3463446.720000 -0.168642 12.100000
1711865264977 1711865264992 15 329412.510000 3463446.620000 -0.168642 12.100000
1711865265027 1711865265042 15 329412.860000 3463446.540000 -0.168642 12.120000
1711865265077 1711865265091 14 329413.680000 3463446.360000 -0.167333 12.120000
1711865265128 1711865265142 14 329413.910000 3463446.310000 -0.167333 12.120000
1711865265178 1711865265192 14 329414.850000 3463446.110000 -0.167333 12.200000
1711865265228 1711865265242 14 329415.330000 3463446.010000 -0.167333 12.200000
1711865265278 1711865265302 24 329416.150000 3463445.830000 -0.166024 12.200000
1711865265328 1711865265344 16 329416.860000 3463445.670000 -0.166024 12.240000
1711865265379 1711865265398 19 329417.450000 3463445.550000 -0.166024 12.260000
1711865265429 1711865265448 19 329417.930000 3463445.460000 -0.166024 12.240000
1711865265479 1711865265497 18 329418.400000 3463445.350000 -0.162970 12.240000
1711865265529 1711865265546 17 329418.990000 3463445.230000 -0.162970 12.260000
1711865265580 1711865265595 15 329419.700000 3463445.070000 -0.162970 12.260000
1711865265630 1711865265647 17 329420.180000 3463444.980000 -0.162970 12.260000
1711865265680 1711865265695 15 329420.770000 3463444.860000 -0.160788 12.260000
1711865265730 1711865265746 16 329421.600000 3463444.680000 -0.160788 12.260000
1711865265781 1711865265802 21 329421.960000 3463444.600000 -0.160788 12.240000
1711865265831 1711865265847 16 329422.800000 3463444.420000 -0.160788 12.260000
1711865265881 1711865265896 15 329423.270000 3463444.330000 -0.158170 12.260000
1711865265931 1711865265947 16 329424.110000 3463444.160000 -0.158170 12.240000
1711865265982 1711865266002 20 329424.690000 3463444.030000 -0.158170 12.260000
1711865266032 1711865266048 16 329425.280000 3463443.910000 -0.158170 12.260000
1711865266082 1711865266096 14 329425.520000 3463443.860000 -0.158170 12.200000
1711865266132 1711865266152 20 329426.220000 3463443.710000 -0.158170 12.240000
1711865266182 1711865266198 16 329426.920000 3463443.570000 -0.158170 12.260000
1711865266233 1711865266252 19 329427.050000 3463443.550000 -0.158170 12.260000
1711865266283 1711865266302 19 329428.100000 3463443.330000 -0.156643 12.240000
1711865266333 1711865266355 22 329428.690000 3463443.200000 -0.156643 12.260000
1711865266383 1711865266397 14 329429.290000 3463443.080000 -0.156643 12.260000
1711865266434 1711865266452 18 329430.010000 3463442.920000 -0.157080 12.220000
1711865266484 1711865266502 18 329430.610000 3463442.800000 -0.157080 12.220000
1711865266534 1711865266552 18 329431.080000 3463442.690000 -0.157080 12.260000
1711865266585 1711865266602 17 329431.790000 3463442.540000 -0.157080 12.240000
1711865266635 1711865266650 15 329432.390000 3463442.420000 -0.157080 12.200000
1711865266685 1711865266702 17 329432.860000 3463442.310000 -0.160134 12.240000
1711865266735 1711865266752 17 329433.450000 3463442.190000 -0.160134 12.240000
1711865266786 1711865266804 18 329434.040000 3463442.060000 -0.160134 12.180000
1711865266836 1711865266852 16 329434.510000 3463441.950000 -0.160134 12.220000
1711865266886 1711865266900 14 329435.330000 3463441.770000 -0.162097 12.200000
1711865266936 1711865266952 16 329435.920000 3463441.650000 -0.162097 12.200000
1711865266986 1711865267002 16 329436.380000 3463441.540000 -0.162097 12.200000
1711865267037 1711865267052 15 329436.970000 3463441.410000 -0.162097 12.200000
1711865267087 1711865267102 15 329437.560000 3463441.280000 -0.164497 12.200000
1711865267137 1711865267152 15 329438.390000 3463441.100000 -0.164497 12.200000
1711865267187 1711865267204 17 329438.970000 3463440.970000 -0.164497 12.200000
