pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721290792847 1721290792864 17 329058.070000 3463126.650000 -2.734931 0.000000 5C407000B 7 -87 
1721290792902 1721290792919 17 329058.070000 3463126.650000 -2.734931 0.000000 5C407000B 7 -87 
1721290792957 1721290792971 14 329058.070000 3463126.650000 -2.734931 0.000000 5C407000B 7 -87 
1721290793016 1721290793031 15 329058.070000 3463126.650000 -2.735585 0.000000 5C407000B 7 -87 
1721290793071 1721290793089 18 329058.070000 3463126.650000 -2.735585 0.000000 5C407000B 7 -87 
1721290793127 1721290793142 15 329058.070000 3463126.650000 -2.735585 0.000000 5C407000B 7 -87 
1721290793182 1721290793197 15 329058.070000 3463126.650000 -2.733840 0.000000 5C407000B 7 -87 
1721290793237 1721290793251 14 329058.070000 3463126.650000 -2.733840 0.000000 5C407000B 7 -87 
1721290793292 1721290793308 16 329058.070000 3463126.650000 -2.733840 0.000000 5C407000B 7 -87 
1721290793351 1721290793366 15 329058.070000 3463126.650000 -2.734713 0.000000 5C407000B 7 -87 
1721290793405 1721290793423 18 329058.070000 3463126.650000 -2.734713 0.000000 5C407000B 7 -87 
1721290793460 1721290793477 17 329058.070000 3463126.650000 -2.734713 0.000000 5C407000B 7 -87 
1721290793517 1721290793531 14 329058.070000 3463126.650000 -2.734713 0.000000 5C407000B 7 -87 
1721290793573 1721290793586 13 329058.070000 3463126.650000 -2.733404 0.000000 5C407000B 7 -87 
1721290793628 1721290793641 13 329058.070000 3463126.650000 -2.733404 0.000000 5C407000B 7 -87 
1721290793683 1721290793698 15 329058.070000 3463126.650000 -2.733404 0.000000 5C407000B 7 -87 
1721290793738 1721290793751 13 329058.070000 3463126.650000 -2.735149 0.000000 5C407000B 7 -87 
1721290793792 1721290793809 17 329058.070000 3463126.650000 -2.735149 0.000000 5C407000B 7 -87 
1721290793847 1721290793862 15 329058.070000 3463126.650000 -2.735149 0.000000 5C407000B 7 -87 
1721290793902 1721290793917 15 329058.070000 3463126.650000 -2.735149 0.000000 5C407000B 7 -87 
1721290793956 1721290793979 23 329058.070000 3463126.650000 -2.735149 0.000000 5C407000B 7 -87 
1721290794011 1721290794027 16 329058.060000 3463126.650000 -2.735367 0.000000 5C407000B 7 -87 
1721290794066 1721290794081 15 329058.070000 3463126.650000 -2.735367 0.000000 5C407000B 7 -87 
1721290794121 1721290794142 21 329058.070000 3463126.650000 -2.735367 0.000000 5C407000B 7 -87 
1721290794180 1721290794196 16 329058.070000 3463126.650000 -2.733622 0.000000 5C407000B 7 -87 
1721290794239 1721290794253 14 329058.070000 3463126.650000 -2.733622 0.000000 5C407000B 7 -87 
1721290794294 1721290794307 13 329058.070000 3463126.650000 -2.733622 0.000000 5C407000B 7 -87 
1721290794348 1721290794362 14 329058.060000 3463126.650000 -2.735804 0.000000 5C407000B 7 -87 
1721290794411 1721290794426 15 329058.060000 3463126.650000 -2.735804 0.000000 5C407000B 7 -87 
1721290794466 1721290794483 17 329058.070000 3463126.640000 -2.735804 0.000000 5C407000B 7 -87 
1721290794521 1721290794542 21 329058.070000 3463126.640000 -2.735804 0.000000 5C407000B 7 -87 
1721290794576 1721290794591 15 329058.070000 3463126.640000 -2.734058 0.000000 5C407000B 7 -87 
1721290794631 1721290794647 16 329058.060000 3463126.640000 -2.734058 0.000000 5C407000B 7 -87 
1721290794687 1721290794702 15 329058.070000 3463126.640000 -2.734058 0.000000 5C407000B 7 -87 
1721290794742 1721290794757 15 329058.070000 3463126.640000 -2.734058 0.000000 5C407000B 7 -87 
1721290794797 1721290794811 14 329058.070000 3463126.640000 -2.734058 0.000000 5C407000B 7 -87 
1721290794852 1721290794867 15 329058.060000 3463126.640000 -2.732967 0.000000 5C407000B 7 -87 
1721290794907 1721290794921 14 329058.060000 3463126.640000 -2.732967 0.000000 5C407000B 7 -87 
1721290794962 1721290794979 17 329058.060000 3463126.640000 -2.732967 0.000000 5C407000B 7 -87 
1721290795017 1721290795033 16 329058.060000 3463126.640000 -2.734931 0.000000 5C407000B 7 -87 
1721290795073 1721290795089 16 329058.060000 3463126.640000 -2.734931 0.000000 5C407000B 7 -87 
1721290795128 1721290795142 14 329058.070000 3463126.640000 -2.734931 0.000000 5C407000B 7 -87 
1721290795183 1721290795196 13 329058.070000 3463126.640000 -2.734931 0.000000 5C407000B 7 -87 
1721290795238 1721290795252 14 329058.060000 3463126.640000 -2.734276 0.000000 5C407000B 7 -87 
1721290795293 1721290795306 13 329058.060000 3463126.640000 -2.734276 0.000000 5C407000B 7 -87 
1721290795348 1721290795362 14 329058.060000 3463126.640000 -2.733622 0.000000 5C407000B 7 -87 
1721290795402 1721290795417 15 329058.060000 3463126.640000 -2.733622 0.000000 5C407000B 7 -87 
1721290795457 1721290795477 20 329058.060000 3463126.640000 -2.733622 0.000000 5C407000B 7 -87 
1721290795516 1721290795536 20 329058.060000 3463126.640000 -2.733622 0.000000 5C407000B 7 -87 
1721290795571 1721290795587 16 329058.060000 3463126.640000 -2.734276 0.000000 5C407000B 7 -87 
1721290795626 1721290795641 15 329058.060000 3463126.640000 -2.734276 0.000000 5C407000B 7 -87 
1721290795681 1721290795698 17 329058.060000 3463126.640000 -2.734276 0.000000 5C407000B 7 -87 
1721290795737 1721290795752 15 329058.060000 3463126.640000 -2.734276 0.000000 5C407000B 7 -87 
1721290795792 1721290795806 14 329058.060000 3463126.640000 -2.733186 0.000000 5C407000B 7 -87 
1721290795848 1721290795867 19 329058.060000 3463126.640000 -2.733186 0.000000 5C407000B 7 -87 
1721290795903 1721290795916 13 329058.060000 3463126.640000 -2.733186 0.000000 5C407000B 7 -87 
1721290795959 1721290795979 20 329058.060000 3463126.640000 -2.734058 0.000000 5C407000B 7 -87 
1721290796013 1721290796027 14 329058.060000 3463126.640000 -2.734058 0.000000 5C407000B 7 -87 
1721290796069 1721290796082 13 329058.060000 3463126.640000 -2.734058 0.000000 5C407000B 7 -87 
1721290796124 1721290796138 14 329058.060000 3463126.640000 -2.735149 0.000000 5C407000B 7 -87 
1721290796179 1721290796194 15 329058.060000 3463126.640000 -2.735149 0.000000 5C407000B 7 -87 
1721290796235 1721290796248 13 329058.060000 3463126.640000 -2.735149 0.000000 5C407000B 7 -87 
1721290796290 1721290796302 12 329058.060000 3463126.640000 -2.735149 0.000000 5C407000B 7 -87 
1721290796345 1721290796359 14 329058.060000 3463126.640000 -2.733186 0.000000 5C407000B 7 -87 
1721290796400 1721290796414 14 329058.060000 3463126.640000 -2.733186 0.000000 5C407000B 7 -87 
1721290796455 1721290796469 14 329058.060000 3463126.640000 -2.733186 0.000000 5C407000B 7 -87 
1721290796510 1721290796526 16 329058.060000 3463126.640000 -2.733186 0.000000 5C407000B 7 -87 
1721290796583 1721290796602 19 329058.060000 3463126.640000 -2.735149 0.000000 5C407000B 7 -87 
1721290796638 1721290796656 18 329058.060000 3463126.640000 -2.735149 0.000000 5C407000B 7 -87 
1721290796692 1721290796711 19 329058.060000 3463126.640000 -2.735149 0.000000 5C407000B 7 -87 
1721290796747 1721290796761 14 329058.060000 3463126.640000 -2.734276 0.000000 5C407000B 7 -87 
1721290796806 1721290796821 15 329058.060000 3463126.640000 -2.734276 0.000000 5C407000B 7 -87 
1721290796861 1721290796881 20 329058.060000 3463126.640000 -2.734276 0.000000 5C407000B 7 -87 
1721290796917 1721290796933 16 329058.060000 3463126.640000 -2.734276 0.000000 5C407000B 7 -87 
1721290796972 1721290796988 16 329058.060000 3463126.640000 -2.732531 0.000000 5C407000B 7 -87 
1721290797027 1721290797042 15 329058.050000 3463126.640000 -2.732531 0.000000 5C407000B 7 -87 
1721290797082 1721290797096 14 329058.050000 3463126.640000 -2.732531 0.000000 5C407000B 7 -87 
1721290797137 1721290797152 15 329058.050000 3463126.640000 -2.732531 0.000000 5C407000B 7 -87 
1721290797192 1721290797206 14 329058.060000 3463126.640000 -2.733404 0.000000 5C407000B 7 -87 
1721290797247 1721290797263 16 329058.060000 3463126.640000 -2.733404 0.000000 5C407000B 7 -87 
1721290797303 1721290797321 18 329058.060000 3463126.640000 -2.733404 0.000000 5C407000B 7 -87 
1721290797358 1721290797371 13 329058.060000 3463126.640000 -2.734276 0.000000 5C407000B 7 -87 
1721290797413 1721290797428 15 329058.060000 3463126.640000 -2.734276 0.000000 5C407000B 7 -87 
1721290797468 1721290797482 14 329058.060000 3463126.640000 -2.734276 0.000000 5C407000B 7 -87 
1721290797523 1721290797536 13 329058.060000 3463126.640000 -2.734276 0.000000 5C407000B 7 -87 
1721290797578 1721290797592 14 329058.060000 3463126.640000 -2.734276 0.000000 5C407000B 7 -87 
1721290797634 1721290797647 13 329058.060000 3463126.640000 -2.734276 0.000000 5C407000B 7 -87 
1721290797693 1721290797707 14 329058.060000 3463126.640000 -2.734276 0.000000 5C407000B 7 -87 
1721290797748 1721290797766 18 329058.060000 3463126.640000 -2.733840 0.000000 5C407000B 7 -87 
1721290797803 1721290797819 16 329058.060000 3463126.640000 -2.733840 0.000000 5C407000B 7 -87 
1721290797858 1721290797873 15 329058.060000 3463126.640000 -2.733840 0.000000 5C407000B 7 -87 
1721290797913 1721290797928 15 329058.060000 3463126.640000 -2.733840 0.000000 5C407000B 7 -87 
1721290797969 1721290797983 14 329058.060000 3463126.640000 -2.734495 0.000000 5C407000B 7 -87 
1721290798024 1721290798041 17 329058.060000 3463126.640000 -2.734495 0.000000 5C407000B 7 -87 
1721290798081 1721290798103 22 329058.060000 3463126.640000 -2.734495 0.000000 5C407000B 7 -87 
1721290798137 1721290798151 14 329058.060000 3463126.640000 -2.734495 0.000000 5C407000B 7 -87 
1721290798192 1721290798207 15 329058.060000 3463126.640000 -2.734713 0.000000 5C407000B 7 -87 
1721290798247 1721290798261 14 329058.060000 3463126.640000 -2.734713 0.000000 5C407000B 7 -87 
1721290798302 1721290798318 16 329058.060000 3463126.640000 -2.734713 0.000000 5C407000B 7 -87 
1721290798357 1721290798371 14 329058.070000 3463126.640000 -2.735804 0.000000 5C407000B 7 -87 
1721290798412 1721290798428 16 329058.060000 3463126.640000 -2.735804 0.000000 5C407000B 7 -87 
1721290798468 1721290798484 16 329058.060000 3463126.640000 -2.735804 0.000000 5C407000B 7 -87 
1721290798523 1721290798539 16 329058.070000 3463126.640000 -2.735804 0.000000 5C407000B 7 -87 
