pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721035715151 1721035715168 17 328853.320000 3463430.080000 -2.239476 9.240000 5C422503D 21 -76 
1721035715206 1721035715222 16 328853.140000 3463429.870000 -2.239476 9.240000 5C422503D 21 -76 
1721035715261 1721035715278 17 328852.850000 3463429.510000 -2.239476 9.240000 5C422503D 21 -76 
1721035715316 1721035715332 16 328852.680000 3463429.290000 -2.239476 9.220000 5C422503D 21 -76 
1721035715371 1721035715388 17 328852.200000 3463428.710000 -2.227913 9.280000 5C422503D 21 -76 
1721035715426 1721035715441 15 328851.910000 3463428.350000 -2.227913 9.280000 5C422503D 21 -76 
1721035715481 1721035715498 17 328851.610000 3463427.990000 -2.227913 9.280000 5C422503D 21 -76 
1721035715540 1721035715554 14 328851.260000 3463427.560000 -2.232494 9.280000 5C422503D 21 -76 
1721035715595 1721035715609 14 328850.970000 3463427.200000 -2.232494 9.300000 5C422503D 21 -76 
1721035715651 1721035715664 13 328850.490000 3463426.620000 -2.232494 9.300000 5C422503D 21 -76 
1721035715706 1721035715721 15 328850.490000 3463426.620000 -2.232494 9.300000 5C422503D 21 -76 
1721035715765 1721035715786 21 328849.720000 3463425.680000 -2.237948 9.300000 5C422503D 21 -76 
1721035715821 1721035715841 20 328849.420000 3463425.320000 -2.237948 9.300000 5C422503D 21 -76 
1721035715876 1721035715889 13 328849.120000 3463424.960000 -2.237948 9.300000 5C422503D 21 -76 
1721035715931 1721035715944 13 328848.950000 3463424.740000 -2.235330 9.300000 5C422503D 21 -76 
1721035715986 1721035715999 13 328848.640000 3463424.390000 -2.235330 9.300000 5C422503D 21 -76 
1721035716041 1721035716058 17 328848.290000 3463423.950000 -2.235330 9.340000 5C422503D 21 -76 
1721035716096 1721035716114 18 328847.990000 3463423.590000 -2.235330 9.340000 5C422503D 21 -76 
1721035716151 1721035716169 18 328847.690000 3463423.230000 -2.237076 9.360000 5C422503D 21 -76 
1721035716206 1721035716227 21 328847.390000 3463422.870000 -2.237076 9.360000 5C422503D 21 -76 
1721035716261 1721035716277 16 328846.790000 3463422.140000 -2.237076 9.360000 5C422503D 21 -76 
1721035716316 1721035716332 16 328846.490000 3463421.780000 -2.239039 9.440000 5C422503D 21 -76 
1721035716371 1721035716389 18 328846.120000 3463421.350000 -2.239039 9.420000 5C422503D 21 -76 
1721035716426 1721035716443 17 328845.940000 3463421.130000 -2.239039 9.400000 5C422503D 21 -76 
1721035716481 1721035716507 26 328845.700000 3463420.840000 -2.239039 9.460000 5C422503D 21 -76 
1721035716536 1721035716554 18 328845.340000 3463420.390000 -2.239694 9.460000 5C422503D 21 -76 
1721035716595 1721035716609 14 328844.970000 3463419.970000 -2.239694 9.460000 5C422503D 21 -76 
